127.0.0.1 - - [13/Oct/2021:14:59:32 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [13/Oct/2021:15:16:15 +0900] "GET /HelloWeb/ajax/ex01.html HTTP/1.1" 200 1809
0:0:0:0:0:0:0:1 - - [13/Oct/2021:15:16:16 +0900] "GET /go.jsp HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [13/Oct/2021:15:16:19 +0900] "GET /go.jsp HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [13/Oct/2021:15:17:10 +0900] "GET /go.jsp HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [13/Oct/2021:15:17:10 +0900] "GET /go.jsp HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [13/Oct/2021:15:17:11 +0900] "GET /go.jsp HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [13/Oct/2021:15:17:11 +0900] "GET /go.jsp HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [13/Oct/2021:15:18:57 +0900] "GET /HelloWeb/ajax/ex01.html HTTP/1.1" 200 1808
0:0:0:0:0:0:0:1 - - [13/Oct/2021:15:18:59 +0900] "GET /HelloWeb/ajax/go.jsp HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [13/Oct/2021:15:19:01 +0900] "GET /HelloWeb/ajax/go.jsp HTTP/1.1" 200 1
